app,appLabel
http://www.wikidata.org/entity/Q28975850,NUAGES slice format
http://www.wikidata.org/entity/Q28975860,OOGL MESH file
http://www.wikidata.org/entity/Q28919125,Final Cut Pro X project
http://www.wikidata.org/entity/Q28858032,Microsoft Word Binary File Format
http://www.wikidata.org/entity/Q29058910,Q29058910
http://www.wikidata.org/entity/Q29167417,Folio
http://www.wikidata.org/entity/Q29000651,WLD
http://www.wikidata.org/entity/Q28975912,XGL
http://www.wikidata.org/entity/Q29000563,RDB
http://www.wikidata.org/entity/Q29000711,TM
http://www.wikidata.org/entity/Q28975889,Potential Control File
http://www.wikidata.org/entity/Q29000585,Dalvik VM DEX
http://www.wikidata.org/entity/Q29000588,Microsoft memory dump
http://www.wikidata.org/entity/Q29000675,Neuroimaging Informatics Technology Initiative 1
http://www.wikidata.org/entity/Q29000745,MultiGen Flight
http://www.wikidata.org/entity/Q29000704,Tachyon renderer
http://www.wikidata.org/entity/Q29000729,VMD
http://www.wikidata.org/entity/Q29000737,Volume data format
http://www.wikidata.org/entity/Q29000741,WorldBuilder
http://www.wikidata.org/entity/Q29151711,RK
http://www.wikidata.org/entity/Q29151738,RIFX
http://www.wikidata.org/entity/Q29000658,PTX
http://www.wikidata.org/entity/Q29000647,PLG
http://www.wikidata.org/entity/Q28975881,SOLIDWORKS Part
http://www.wikidata.org/entity/Q28975915,ZPR
http://www.wikidata.org/entity/Q29000485,010 Editor Binary Template
http://www.wikidata.org/entity/Q29000510,GOCLEVER GPS Navigation log
http://www.wikidata.org/entity/Q29000499,OrCAD schematic
http://www.wikidata.org/entity/Q29000609,Java Card CAP
http://www.wikidata.org/entity/Q29000727,Digistar II VLA
http://www.wikidata.org/entity/Q29000635,PolyHedral Database
http://www.wikidata.org/entity/Q29000645,POV-Ray input format
http://www.wikidata.org/entity/Q29000657,Polygon data file
http://www.wikidata.org/entity/Q29000664,Processed Volume
http://www.wikidata.org/entity/Q29000667,PVM
http://www.wikidata.org/entity/Q29000681,quick3D object file
http://www.wikidata.org/entity/Q29000691,RayShade Scene Format
http://www.wikidata.org/entity/Q29000697,Spatial Data Modelling Language
http://www.wikidata.org/entity/Q29000712,TecPlot ASCII
http://www.wikidata.org/entity/Q29000718,Unreal model aniv file
http://www.wikidata.org/entity/Q29110167,iccMax profile
http://www.wikidata.org/entity/Q29151494,Quantum compressed archive
http://www.wikidata.org/entity/Q29151820,Quick Release Sector Transfer
http://www.wikidata.org/entity/Q29167420,Internet Adventure Game Engine source code
http://www.wikidata.org/entity/Q29000575,AndroidManifest.xml binary file
http://www.wikidata.org/entity/Q29000618,Hiew Colour Markers
http://www.wikidata.org/entity/Q29000599,Microsoft shortcut
http://www.wikidata.org/entity/Q29000687,QuickDraw3D Metafile
http://www.wikidata.org/entity/Q29000694,SCENE
http://www.wikidata.org/entity/Q29000721,Vertex-Edge-Face format
http://www.wikidata.org/entity/Q29000735,VOL
http://www.wikidata.org/entity/Q29010085,"Tag Image File Format, version 3"
http://www.wikidata.org/entity/Q29000709,TET
http://www.wikidata.org/entity/Q28975904,Specified points for body pressure file
http://www.wikidata.org/entity/Q29000616,Google Chrome Extension
http://www.wikidata.org/entity/Q29000572,SmartSniff Packet
http://www.wikidata.org/entity/Q29000672,MacPerspective translator
http://www.wikidata.org/entity/Q29000670,"PVM, version 3"
http://www.wikidata.org/entity/Q29000684,quick3D scene file
http://www.wikidata.org/entity/Q29000689,Rayshade input file
http://www.wikidata.org/entity/Q29000692,Rotater input file
http://www.wikidata.org/entity/Q29000698,"Spatial Data Modelling Language, version 1.0"
http://www.wikidata.org/entity/Q29000677,Yet Another Object Description Language
http://www.wikidata.org/entity/Q29000715,Unreal model data file
http://www.wikidata.org/entity/Q29000739,Virtual Reality Interchange Language
http://www.wikidata.org/entity/Q29151645,Research Articles in Simplified HTML
http://www.wikidata.org/entity/Q29151892,QPW
http://www.wikidata.org/entity/Q29167429,NovaMind
http://www.wikidata.org/entity/Q28975884,Geometry Data File
http://www.wikidata.org/entity/Q28975892,Force Control File
http://www.wikidata.org/entity/Q29000542,AppleOne POS binary journal
http://www.wikidata.org/entity/Q29000578,Android Resource file
http://www.wikidata.org/entity/Q29000593,HFS Plus Journal
http://www.wikidata.org/entity/Q29000702,Super3D Text Export Format
http://www.wikidata.org/entity/Q29000724,Vision3D text format
http://www.wikidata.org/entity/Q29151590,Redcode oBJect
http://www.wikidata.org/entity/Q29151874,QRT Ray Tracer scene description
http://www.wikidata.org/entity/Q29000498,OrCAD library
http://www.wikidata.org/entity/Q29000561,Kryoflux Stream
http://www.wikidata.org/entity/Q29000707,FORM TDDD
http://www.wikidata.org/entity/Q29000509,Video Symbol Stream File
http://www.wikidata.org/entity/Q29000568,Tacx Fortius
http://www.wikidata.org/entity/Q29000678,PRT input file
http://www.wikidata.org/entity/Q29000695,SCeNe
http://www.wikidata.org/entity/Q29000703,Surf format
http://www.wikidata.org/entity/Q29000710,Triangular Irregular Network
http://www.wikidata.org/entity/Q29053521,Kaitai Struct
http://www.wikidata.org/entity/Q28975899,MultiSurf geometry file
http://www.wikidata.org/entity/Q28975882,SOLIDWORKS Assembly
http://www.wikidata.org/entity/Q29000603,Windows Registry policy file
http://www.wikidata.org/entity/Q29000668,"PVM, version 2"
http://www.wikidata.org/entity/Q29000621,WinHex.pos
http://www.wikidata.org/entity/Q29000714,TRIangle
http://www.wikidata.org/entity/Q29151555,RAGE Package Format
http://www.wikidata.org/entity/Q29151939,Random Dot Software Graphic QDV
http://www.wikidata.org/entity/Q29167419,Internet Adventure Game Engine compiled game
http://www.wikidata.org/entity/Q28975900,Control surface geometry file
http://www.wikidata.org/entity/Q28975876,OOGL GROUP file
http://www.wikidata.org/entity/Q28975877,OOGL DISCGRP file
http://www.wikidata.org/entity/Q28975896,Spline Control File
http://www.wikidata.org/entity/Q29000601,Patch Storage File
http://www.wikidata.org/entity/Q29000565,SuperCard Pro dump
http://www.wikidata.org/entity/Q29000614,Resource File
http://www.wikidata.org/entity/Q29000749,YASRT Raytracer Scene
http://www.wikidata.org/entity/Q29208953,LZMA
http://www.wikidata.org/entity/Q29651310,Pixie
http://www.wikidata.org/entity/Q29209269,Z
http://www.wikidata.org/entity/Q29650300,PVK
http://www.wikidata.org/entity/Q29904512,SAR
http://www.wikidata.org/entity/Q29465360,VPM
http://www.wikidata.org/entity/Q29650340,PES
http://www.wikidata.org/entity/Q29904516,CAR
http://www.wikidata.org/entity/Q29167857,P-touch Editor Lite Label
http://www.wikidata.org/entity/Q29465141,Valve Map Format
http://www.wikidata.org/entity/Q29465378,UltraEdit project file
http://www.wikidata.org/entity/Q29650304,PRT scene description
http://www.wikidata.org/entity/Q29650312,PMA
http://www.wikidata.org/entity/Q29650344,PAQ
http://www.wikidata.org/entity/Q29651319,PixieScript
http://www.wikidata.org/entity/Q29904545,Statistical Analysis System data set index
http://www.wikidata.org/entity/Q29905104,Statistical Analysis System data mining database file
http://www.wikidata.org/entity/Q29465370,UPS
http://www.wikidata.org/entity/Q29167841,Outerra
http://www.wikidata.org/entity/Q29650319,PIM
http://www.wikidata.org/entity/Q29651047,PaperPort
http://www.wikidata.org/entity/Q29167431,Notes Storage Facility
http://www.wikidata.org/entity/Q29167439,NASA Object Description Language
http://www.wikidata.org/entity/Q29167502,Open Web App Manifest
http://www.wikidata.org/entity/Q29168322,RPM package
http://www.wikidata.org/entity/Q29168491,InfluxDB TSM file
http://www.wikidata.org/entity/Q29465146,Valve Vertex Data
http://www.wikidata.org/entity/Q29650303,PSRFITS
http://www.wikidata.org/entity/Q29650338,"PUPA Font Format, version 1"
http://www.wikidata.org/entity/Q29650534,PaintJet soft font
http://www.wikidata.org/entity/Q29896356,EMBL file format
http://www.wikidata.org/entity/Q29904472,ROOT
http://www.wikidata.org/entity/Q29904498,Rayshade Heightfield
http://www.wikidata.org/entity/Q29904547,Statistical Analysis System catalog
http://www.wikidata.org/entity/Q29904619,Statistical Analysis System access descriptor file
http://www.wikidata.org/entity/Q29905089,Statistical Analysis System consolidation database file
http://www.wikidata.org/entity/Q29650299,PUZ
http://www.wikidata.org/entity/Q29167432,NuFX
http://www.wikidata.org/entity/Q29167436,Microsoft Object Description Language
http://www.wikidata.org/entity/Q29167467,OME-XML
http://www.wikidata.org/entity/Q29168440,iTunesDB
http://www.wikidata.org/entity/Q29209036,Windows Installer Package
http://www.wikidata.org/entity/Q29644119,ISO/IEC 8211 Data Descriptive File
http://www.wikidata.org/entity/Q29650308,Palm Resource Compiler
http://www.wikidata.org/entity/Q29650305,PSI-MI XML
http://www.wikidata.org/entity/Q29650343,PEM encoded RSA private key
http://www.wikidata.org/entity/Q29650301,Pack
http://www.wikidata.org/entity/Q29876949,Clustal W
http://www.wikidata.org/entity/Q29904536,Statistical Analysis System stored program
http://www.wikidata.org/entity/Q29904540,Statistical Analysis System log file
http://www.wikidata.org/entity/Q29905095,Statistical Analysis System multi-dimensional database file
http://www.wikidata.org/entity/Q29167443,OME-TIFF
http://www.wikidata.org/entity/Q29167470,Open Virtualization Format Descriptor
http://www.wikidata.org/entity/Q29167473,Olive Executable Archive
http://www.wikidata.org/entity/Q29650311,POV-Ray scene description
http://www.wikidata.org/entity/Q29650318,PKPass
http://www.wikidata.org/entity/Q29650514,packPNM
http://www.wikidata.org/entity/Q29650512,packJPG
http://www.wikidata.org/entity/Q29650793,PalmOS Database
http://www.wikidata.org/entity/Q29904468,Quadruple D Archiver
http://www.wikidata.org/entity/Q29650309,PQA
http://www.wikidata.org/entity/Q29167442,OFIP
http://www.wikidata.org/entity/Q29167850,P-touch Editor Label
http://www.wikidata.org/entity/Q29167864,Pittsburgh Supercomputing Center 3D Metafile
http://www.wikidata.org/entity/Q29280356,Optimized Row Columnar
http://www.wikidata.org/entity/Q29465145,Valve Material Type
http://www.wikidata.org/entity/Q29465382,UltraEdit Project User Interface
http://www.wikidata.org/entity/Q29650302,Perfect ZX Tape
http://www.wikidata.org/entity/Q29650316,Packed Font File Format
http://www.wikidata.org/entity/Q29650337,"PUPA Font Format, version 2"
http://www.wikidata.org/entity/Q29904450,Presentation Manager Metafile
http://www.wikidata.org/entity/Q29167471,Ohio Scientific BASIC tokenized file
http://www.wikidata.org/entity/Q29167468,Open Virtualization Format Archive Package
http://www.wikidata.org/entity/Q29167920,"Pack, Encrypt, Authenticate"
http://www.wikidata.org/entity/Q29168314,Microsoft Archive
http://www.wikidata.org/entity/Q29465391,Unified diff
http://www.wikidata.org/entity/Q29650336,Personal Information Exchange
http://www.wikidata.org/entity/Q29650505,Pack-Ice
http://www.wikidata.org/entity/Q29650547,Package
http://www.wikidata.org/entity/Q29650557,Packdir
http://www.wikidata.org/entity/Q29651082,Portable aRchive eXchange
http://www.wikidata.org/entity/Q29896310,AB1 file format
http://www.wikidata.org/entity/Q29904535,Statistical Analysis System program
http://www.wikidata.org/entity/Q29167496,OpenSSL salted format
http://www.wikidata.org/entity/Q29167914,PCRaster Map
http://www.wikidata.org/entity/Q29650563,PageMagic
http://www.wikidata.org/entity/Q29651094,ULTRA Compressed Archive
http://www.wikidata.org/entity/Q29651336,PmDraw
http://www.wikidata.org/entity/Q29896392,PHYLIP file format
http://www.wikidata.org/entity/Q29904505,S7z
http://www.wikidata.org/entity/Q29904539,Statistical Analysis System output file
http://www.wikidata.org/entity/Q29904541,Statistical Analysis System audit file
http://www.wikidata.org/entity/Q29167848,Outlook Express Database
http://www.wikidata.org/entity/Q29465386,UltraEdit wordfile
http://www.wikidata.org/entity/Q29650330,PGP public key
http://www.wikidata.org/entity/Q29650342,PEM encoded certificate
http://www.wikidata.org/entity/Q29904449,Psion Series 3 Word
http://www.wikidata.org/entity/Q29904453,PowerPacker
http://www.wikidata.org/entity/Q29904543,Statistical Analysis System data set view
http://www.wikidata.org/entity/Q29650322,PKCS#7 certificate
http://www.wikidata.org/entity/Q29905112,Statistical Analysis System item store file
http://www.wikidata.org/entity/Q29905347,Simple Highspeed Archiver
http://www.wikidata.org/entity/Q29944334,"OpenOffice Impress template, version 1.0"
http://www.wikidata.org/entity/Q29944393,"OpenOffice Writer template, version 1.0"
http://www.wikidata.org/entity/Q30102323,"Amateur Data Interchange Format, ADI variant, version 3.0.5"
http://www.wikidata.org/entity/Q31398150,N-Quads
http://www.wikidata.org/entity/Q32096599,Gran Turismo File System
http://www.wikidata.org/entity/Q32097899,Fallout v2 DAT
http://www.wikidata.org/entity/Q34286256,Pono
http://www.wikidata.org/entity/Q34743987,Spark
http://www.wikidata.org/entity/Q34275169,Numbers
http://www.wikidata.org/entity/Q29905141,Statistical Analysis System utility file
http://www.wikidata.org/entity/Q29905206,Self-Dissolving Archive
http://www.wikidata.org/entity/Q29905267,Self-Extracting Archive
http://www.wikidata.org/entity/Q29905291,Self-Extracting Archive
http://www.wikidata.org/entity/Q29905362,sK1
http://www.wikidata.org/entity/Q29943965,Statistical Package for the Social Sciences portable data format
http://www.wikidata.org/entity/Q29944206,"OpenOffice Draw template, version 1.0"
http://www.wikidata.org/entity/Q29944575,"OpenOffice Calc template, version 1.0"
http://www.wikidata.org/entity/Q29960668,RenderWare binary stream file
http://www.wikidata.org/entity/Q30102352,"Amateur Data Interchange Format (ADIF) Specification, version 3.0.5"
http://www.wikidata.org/entity/Q34745485,Squash
http://www.wikidata.org/entity/Q34305098,Sassy Cascading Style Sheets
http://www.wikidata.org/entity/Q34311988,Shen script
http://www.wikidata.org/entity/Q34312361,"Macromedia Director, uncompressed Macintosh variant"
http://www.wikidata.org/entity/Q34312565,"Macromedia Director, compressed PC variant"
http://www.wikidata.org/entity/Q34740349,Softdisk Family Tree 1 Comment Data
http://www.wikidata.org/entity/Q31932513,Linked Data Patch Format
http://www.wikidata.org/entity/Q31936067,SPARQL Results in XML
http://www.wikidata.org/entity/Q32098356,GENMIDI.OP2 OPL2 sound bank
http://www.wikidata.org/entity/Q34273353,Keynote
http://www.wikidata.org/entity/Q34737748,Snappy
http://www.wikidata.org/entity/Q29905159,Statistical Analysis System transport file
http://www.wikidata.org/entity/Q29944551,"OpenOffice Calc, version 1.0"
http://www.wikidata.org/entity/Q29960673,Avantes USB spectrometer ROH file
http://www.wikidata.org/entity/Q30102407,"Amateur Data Interchange Format, ADX variant, version 3.0.5"
http://www.wikidata.org/entity/Q30141225,ASAM MDF
http://www.wikidata.org/entity/Q29943954,Statistical Package for the Social Sciences output file
http://www.wikidata.org/entity/Q34310996,Security Catalog
http://www.wikidata.org/entity/Q34737296,Skencil SK
http://www.wikidata.org/entity/Q32146616,SPARQL 1.1 Query Language
http://www.wikidata.org/entity/Q34745138,Speedo
http://www.wikidata.org/entity/Q29944082,"OpenOffice Draw, version 1.0"
http://www.wikidata.org/entity/Q34273453,Keynote Zipped
http://www.wikidata.org/entity/Q34284450,Pawn script
http://www.wikidata.org/entity/Q34284959,Perl 6 script
http://www.wikidata.org/entity/Q34286046,Pixie script
http://www.wikidata.org/entity/Q34290425,Statistical Package for the Social Sciences output file
http://www.wikidata.org/entity/Q34305583,Racket script
http://www.wikidata.org/entity/Q34306495,Scifer archive
http://www.wikidata.org/entity/Q34307024,Scratch Project Sprite
http://www.wikidata.org/entity/Q34508178,Magnetic Surveys Exchange Format
http://www.wikidata.org/entity/Q34735519,Signum font
http://www.wikidata.org/entity/Q34743262,Softdisk Text Compressor
http://www.wikidata.org/entity/Q32979463,"STATA DTA file format, version 119"
http://www.wikidata.org/entity/Q29905151,Statistical Analysis System permanent utility file
http://www.wikidata.org/entity/Q29905165,Statistical Analysis System backup file
http://www.wikidata.org/entity/Q29944086,"OpenOffice Impress, version 1.0"
http://www.wikidata.org/entity/Q29944072,Simple Voxels
http://www.wikidata.org/entity/Q34306669,Scifer archive XML header
http://www.wikidata.org/entity/Q34311311,"Sense8 Neutral File Format, plain text variant"
http://www.wikidata.org/entity/Q34311506,"Sense8 Neutral File Format, binary variant"
